from,to,multimodal,segm
WOMEN/Tees_Tanks/id_00006633/01_2_side.jpg,WOMEN/Tees_Tanks/id_00006633/01_2_side.jpg,TRUE,FALSE
WOMEN/Shorts/id_00004731/06_7_additional.jpg,WOMEN/Shorts/id_00004731/06_7_additional.jpg,FALSE,FALSE
WOMEN/Jackets_Coats/id_00006928/02_1_front.jpg,WOMEN/Jackets_Coats/id_00006928/02_1_front.jpg,TRUE,FALSE
WOMEN/Cardigans/id_00002121/48_7_additional.jpg,WOMEN/Cardigans/id_00002121/48_7_additional.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00001202/05_1_front.jpg,WOMEN/Sweaters/id_00001202/05_1_front.jpg,TRUE,FALSE
WOMEN/Shorts/id_00003309/02_7_additional.jpg,WOMEN/Shorts/id_00003309/02_7_additional.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00007862/03_1_front.jpg,WOMEN/Tees_Tanks/id_00007862/03_1_front.jpg,TRUE,FALSE
WOMEN/Skirts/id_00004427/01_2_side.jpg,WOMEN/Skirts/id_00004427/01_2_side.jpg,FALSE,FALSE
WOMEN/Sweatshirts_Hoodies/id_00002662/02_2_side.jpg,WOMEN/Sweatshirts_Hoodies/id_00002662/02_2_side.jpg,TRUE,FALSE
MEN/Shorts/id_00007442/04_1_front.jpg,MEN/Shorts/id_00007442/04_1_front.jpg,FALSE,FALSE
WOMEN/Blouses_Shirts/id_00005737/04_4_full.jpg,WOMEN/Blouses_Shirts/id_00005737/04_4_full.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00007796/02_2_side.jpg,WOMEN/Tees_Tanks/id_00007796/02_2_side.jpg,TRUE,FALSE
WOMEN/Dresses/id_00001914/03_7_additional.jpg,WOMEN/Dresses/id_00001914/03_7_additional.jpg,TRUE,FALSE
WOMEN/Shorts/id_00006120/03_7_additional.jpg,WOMEN/Shorts/id_00006120/03_7_additional.jpg,FALSE,FALSE
WOMEN/Skirts/id_00001558/04_1_front.jpg,WOMEN/Skirts/id_00001558/04_1_front.jpg,TRUE,FALSE
WOMEN/Dresses/id_00002471/02_7_additional.jpg,WOMEN/Dresses/id_00002471/02_7_additional.jpg,TRUE,TRUE
WOMEN/Cardigans/id_00000070/03_7_additional.jpg,WOMEN/Cardigans/id_00000070/03_7_additional.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00003710/02_2_side.jpg,WOMEN/Tees_Tanks/id_00003710/02_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00001358/02_7_additional.jpg,WOMEN/Blouses_Shirts/id_00001358/02_7_additional.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00006821/04_2_side.jpg,WOMEN/Blouses_Shirts/id_00006821/04_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00007866/01_7_additional.jpg,WOMEN/Blouses_Shirts/id_00007866/01_7_additional.jpg,TRUE,TRUE
MEN/Denim/id_00000089/08_2_side.jpg,MEN/Denim/id_00000089/08_2_side.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00007320/02_7_additional.jpg,WOMEN/Tees_Tanks/id_00007320/02_7_additional.jpg,TRUE,FALSE
WOMEN/Pants/id_00002592/01_2_side.jpg,WOMEN/Pants/id_00002592/01_2_side.jpg,FALSE,FALSE
MEN/Shorts/id_00007539/01_3_back.jpg,MEN/Shorts/id_00007539/01_3_back.jpg,FALSE,FALSE
MEN/Sweaters/id_00002248/01_2_side.jpg,MEN/Sweaters/id_00002248/01_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00004215/01_3_back.jpg,WOMEN/Tees_Tanks/id_00004215/01_3_back.jpg,TRUE,FALSE
MEN/Sweatshirts_Hoodies/id_00000945/04_2_side.jpg,MEN/Sweatshirts_Hoodies/id_00000945/04_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00004160/03_2_side.jpg,WOMEN/Tees_Tanks/id_00004160/03_2_side.jpg,TRUE,FALSE
MEN/Shorts/id_00004249/09_7_additional.jpg,MEN/Shorts/id_00004249/09_7_additional.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00004002/12_1_front.jpg,WOMEN/Tees_Tanks/id_00004002/12_1_front.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00001078/01_7_additional.jpg,WOMEN/Blouses_Shirts/id_00001078/01_7_additional.jpg,TRUE,TRUE
WOMEN/Sweaters/id_00005525/02_1_front.jpg,WOMEN/Sweaters/id_00005525/02_1_front.jpg,TRUE,FALSE
WOMEN/Graphic_Tees/id_00005456/01_1_front.jpg,WOMEN/Graphic_Tees/id_00005456/01_1_front.jpg,TRUE,FALSE
WOMEN/Shorts/id_00000522/01_7_additional.jpg,WOMEN/Shorts/id_00000522/01_7_additional.jpg,FALSE,FALSE
MEN/Shorts/id_00007887/02_1_front.jpg,MEN/Shorts/id_00007887/02_1_front.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00000528/01_1_front.jpg,WOMEN/Blouses_Shirts/id_00000528/01_1_front.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00002310/07_3_back.jpg,MEN/Tees_Tanks/id_00002310/07_3_back.jpg,TRUE,FALSE
WOMEN/Dresses/id_00006824/01_3_back.jpg,WOMEN/Dresses/id_00006824/01_3_back.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00004810/01_1_front.jpg,WOMEN/Blouses_Shirts/id_00004810/01_1_front.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00003126/04_1_front.jpg,WOMEN/Sweaters/id_00003126/04_1_front.jpg,TRUE,FALSE
WOMEN/Sweatshirts_Hoodies/id_00005530/01_4_full.jpg,WOMEN/Sweatshirts_Hoodies/id_00005530/01_4_full.jpg,TRUE,TRUE
WOMEN/Skirts/id_00006203/02_3_back.jpg,WOMEN/Skirts/id_00006203/02_3_back.jpg,FALSE,FALSE
WOMEN/Sweaters/id_00003038/02_1_front.jpg,WOMEN/Sweaters/id_00003038/02_1_front.jpg,TRUE,FALSE
WOMEN/Dresses/id_00006855/04_1_front.jpg,WOMEN/Dresses/id_00006855/04_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00003204/01_7_additional.jpg,WOMEN/Tees_Tanks/id_00003204/01_7_additional.jpg,TRUE,TRUE
WOMEN/Dresses/id_00007194/08_2_side.jpg,WOMEN/Dresses/id_00007194/08_2_side.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00000390/16_3_back.jpg,MEN/Tees_Tanks/id_00000390/16_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00003687/01_2_side.jpg,WOMEN/Tees_Tanks/id_00003687/01_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00005479/06_4_full.jpg,WOMEN/Tees_Tanks/id_00005479/06_4_full.jpg,TRUE,TRUE
WOMEN/Dresses/id_00005054/06_2_side.jpg,WOMEN/Dresses/id_00005054/06_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00001200/03_1_front.jpg,WOMEN/Blouses_Shirts/id_00001200/03_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00001212/13_4_full.jpg,WOMEN/Tees_Tanks/id_00001212/13_4_full.jpg,TRUE,TRUE
WOMEN/Dresses/id_00006997/02_7_additional.jpg,WOMEN/Dresses/id_00006997/02_7_additional.jpg,TRUE,TRUE
WOMEN/Rompers_Jumpsuits/id_00006848/02_1_front.jpg,WOMEN/Rompers_Jumpsuits/id_00006848/02_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00007923/03_3_back.jpg,WOMEN/Tees_Tanks/id_00007923/03_3_back.jpg,TRUE,FALSE
WOMEN/Skirts/id_00002296/01_1_front.jpg,WOMEN/Skirts/id_00002296/01_1_front.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00001727/01_1_front.jpg,WOMEN/Sweaters/id_00001727/01_1_front.jpg,TRUE,FALSE
WOMEN/Skirts/id_00005635/06_2_side.jpg,WOMEN/Skirts/id_00005635/06_2_side.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00005699/01_2_side.jpg,WOMEN/Tees_Tanks/id_00005699/01_2_side.jpg,TRUE,FALSE
WOMEN/Rompers_Jumpsuits/id_00004340/03_1_front.jpg,WOMEN/Rompers_Jumpsuits/id_00004340/03_1_front.jpg,TRUE,TRUE
WOMEN/Cardigans/id_00001436/02_4_full.jpg,WOMEN/Cardigans/id_00001436/02_4_full.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00005328/03_1_front.jpg,WOMEN/Tees_Tanks/id_00005328/03_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00007838/03_1_front.jpg,WOMEN/Tees_Tanks/id_00007838/03_1_front.jpg,TRUE,FALSE
WOMEN/Dresses/id_00002993/03_2_side.jpg,WOMEN/Dresses/id_00002993/03_2_side.jpg,TRUE,FALSE
WOMEN/Dresses/id_00007086/01_1_front.jpg,WOMEN/Dresses/id_00007086/01_1_front.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00006575/04_2_side.jpg,WOMEN/Blouses_Shirts/id_00006575/04_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00004060/02_4_full.jpg,WOMEN/Blouses_Shirts/id_00004060/02_4_full.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00004899/02_1_front.jpg,WOMEN/Tees_Tanks/id_00004899/02_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00005504/02_7_additional.jpg,WOMEN/Tees_Tanks/id_00005504/02_7_additional.jpg,TRUE,FALSE
WOMEN/Skirts/id_00001797/06_4_full.jpg,WOMEN/Skirts/id_00001797/06_4_full.jpg,TRUE,TRUE
WOMEN/Graphic_Tees/id_00000205/01_7_additional.jpg,WOMEN/Graphic_Tees/id_00000205/01_7_additional.jpg,FALSE,FALSE
WOMEN/Blouses_Shirts/id_00003487/02_2_side.jpg,WOMEN/Blouses_Shirts/id_00003487/02_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00001194/04_1_front.jpg,WOMEN/Blouses_Shirts/id_00001194/04_1_front.jpg,TRUE,FALSE
WOMEN/Pants/id_00000065/02_1_front.jpg,WOMEN/Pants/id_00000065/02_1_front.jpg,TRUE,TRUE
MEN/Sweaters/id_00001919/03_7_additional.jpg,MEN/Sweaters/id_00001919/03_7_additional.jpg,TRUE,FALSE
WOMEN/Skirts/id_00002967/01_1_front.jpg,WOMEN/Skirts/id_00002967/01_1_front.jpg,TRUE,TRUE
MEN/Jackets_Vests/id_00005346/01_1_front.jpg,MEN/Jackets_Vests/id_00005346/01_1_front.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00005636/02_1_front.jpg,WOMEN/Blouses_Shirts/id_00005636/02_1_front.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00006337/02_1_front.jpg,WOMEN/Jackets_Coats/id_00006337/02_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00003967/09_1_front.jpg,WOMEN/Tees_Tanks/id_00003967/09_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006738/03_7_additional.jpg,WOMEN/Tees_Tanks/id_00006738/03_7_additional.jpg,TRUE,FALSE
MEN/Pants/id_00006908/01_2_side.jpg,MEN/Pants/id_00006908/01_2_side.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00002201/08_2_side.jpg,WOMEN/Tees_Tanks/id_00002201/08_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00000696/02_4_full.jpg,WOMEN/Tees_Tanks/id_00000696/02_4_full.jpg,TRUE,TRUE
WOMEN/Dresses/id_00000178/02_1_front.jpg,WOMEN/Dresses/id_00000178/02_1_front.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00001262/09_7_additional.jpg,WOMEN/Sweaters/id_00001262/09_7_additional.jpg,FALSE,FALSE
WOMEN/Dresses/id_00003390/02_2_side.jpg,WOMEN/Dresses/id_00003390/02_2_side.jpg,TRUE,FALSE
WOMEN/Shorts/id_00003195/08_3_back.jpg,WOMEN/Shorts/id_00003195/08_3_back.jpg,FALSE,FALSE
WOMEN/Rompers_Jumpsuits/id_00007978/04_1_front.jpg,WOMEN/Rompers_Jumpsuits/id_00007978/04_1_front.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00004723/02_1_front.jpg,WOMEN/Blouses_Shirts/id_00004723/02_1_front.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00002585/03_2_side.jpg,WOMEN/Blouses_Shirts/id_00002585/03_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00005782/05_2_side.jpg,WOMEN/Tees_Tanks/id_00005782/05_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00003384/02_1_front.jpg,WOMEN/Tees_Tanks/id_00003384/02_1_front.jpg,TRUE,TRUE
WOMEN/Shorts/id_00000805/01_4_full.jpg,WOMEN/Shorts/id_00000805/01_4_full.jpg,TRUE,TRUE
WOMEN/Dresses/id_00003548/02_7_additional.jpg,WOMEN/Dresses/id_00003548/02_7_additional.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00006458/01_4_full.jpg,WOMEN/Sweaters/id_00006458/01_4_full.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00005536/04_1_front.jpg,WOMEN/Tees_Tanks/id_00005536/04_1_front.jpg,TRUE,FALSE
MEN/Pants/id_00005468/04_3_back.jpg,MEN/Pants/id_00005468/04_3_back.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00000330/04_7_additional.jpg,WOMEN/Tees_Tanks/id_00000330/04_7_additional.jpg,TRUE,TRUE
WOMEN/Dresses/id_00006324/02_7_additional.jpg,WOMEN/Dresses/id_00006324/02_7_additional.jpg,TRUE,FALSE
WOMEN/Sweatshirts_Hoodies/id_00001773/03_7_additional.jpg,WOMEN/Sweatshirts_Hoodies/id_00001773/03_7_additional.jpg,TRUE,TRUE
WOMEN/Shorts/id_00007576/01_3_back.jpg,WOMEN/Shorts/id_00007576/01_3_back.jpg,FALSE,FALSE
MEN/Shirts_Polos/id_00002461/01_1_front.jpg,MEN/Shirts_Polos/id_00002461/01_1_front.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00001774/33_2_side.jpg,MEN/Tees_Tanks/id_00001774/33_2_side.jpg,TRUE,FALSE
WOMEN/Pants/id_00003450/02_2_side.jpg,WOMEN/Pants/id_00003450/02_2_side.jpg,TRUE,FALSE
WOMEN/Dresses/id_00005768/20_7_additional.jpg,WOMEN/Dresses/id_00005768/20_7_additional.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00005702/12_1_front.jpg,WOMEN/Tees_Tanks/id_00005702/12_1_front.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00006080/05_3_back.jpg,WOMEN/Sweaters/id_00006080/05_3_back.jpg,TRUE,FALSE
WOMEN/Dresses/id_00003931/01_3_back.jpg,WOMEN/Dresses/id_00003931/01_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00007863/07_3_back.jpg,WOMEN/Tees_Tanks/id_00007863/07_3_back.jpg,TRUE,FALSE
WOMEN/Dresses/id_00007046/04_2_side.jpg,WOMEN/Dresses/id_00007046/04_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00002162/61_1_front.jpg,WOMEN/Tees_Tanks/id_00002162/61_1_front.jpg,TRUE,FALSE
WOMEN/Dresses/id_00001374/02_7_additional.jpg,WOMEN/Dresses/id_00001374/02_7_additional.jpg,TRUE,TRUE
WOMEN/Sweaters/id_00006734/07_1_front.jpg,WOMEN/Sweaters/id_00006734/07_1_front.jpg,TRUE,FALSE
WOMEN/Dresses/id_00004805/02_1_front.jpg,WOMEN/Dresses/id_00004805/02_1_front.jpg,TRUE,TRUE
WOMEN/Pants/id_00007802/09_2_side.jpg,WOMEN/Pants/id_00007802/09_2_side.jpg,FALSE,FALSE
WOMEN/Blouses_Shirts/id_00007033/04_7_additional.jpg,WOMEN/Blouses_Shirts/id_00007033/04_7_additional.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00003425/08_3_back.jpg,MEN/Tees_Tanks/id_00003425/08_3_back.jpg,TRUE,FALSE
WOMEN/Shorts/id_00004660/01_4_full.jpg,WOMEN/Shorts/id_00004660/01_4_full.jpg,TRUE,TRUE
MEN/Sweaters/id_00000078/04_2_side.jpg,MEN/Sweaters/id_00000078/04_2_side.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00006710/03_7_additional.jpg,WOMEN/Jackets_Coats/id_00006710/03_7_additional.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00005689/01_7_additional.jpg,WOMEN/Blouses_Shirts/id_00005689/01_7_additional.jpg,TRUE,FALSE
WOMEN/Dresses/id_00005415/02_7_additional.jpg,WOMEN/Dresses/id_00005415/02_7_additional.jpg,TRUE,FALSE
WOMEN/Pants/id_00005980/06_7_additional.jpg,WOMEN/Pants/id_00005980/06_7_additional.jpg,FALSE,FALSE
MEN/Shirts_Polos/id_00002035/01_3_back.jpg,MEN/Shirts_Polos/id_00002035/01_3_back.jpg,TRUE,FALSE
WOMEN/Pants/id_00003919/04_7_additional.jpg,WOMEN/Pants/id_00003919/04_7_additional.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00007901/06_4_full.jpg,WOMEN/Tees_Tanks/id_00007901/06_4_full.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00007196/03_4_full.jpg,WOMEN/Blouses_Shirts/id_00007196/03_4_full.jpg,TRUE,TRUE
WOMEN/Dresses/id_00002936/02_2_side.jpg,WOMEN/Dresses/id_00002936/02_2_side.jpg,TRUE,TRUE
WOMEN/Skirts/id_00004382/03_1_front.jpg,WOMEN/Skirts/id_00004382/03_1_front.jpg,TRUE,FALSE
WOMEN/Sweaters/id_00003673/02_4_full.jpg,WOMEN/Sweaters/id_00003673/02_4_full.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00007159/05_1_front.jpg,WOMEN/Blouses_Shirts/id_00007159/05_1_front.jpg,TRUE,FALSE
WOMEN/Rompers_Jumpsuits/id_00007521/02_1_front.jpg,WOMEN/Rompers_Jumpsuits/id_00007521/02_1_front.jpg,TRUE,TRUE
WOMEN/Dresses/id_00006040/01_7_additional.jpg,WOMEN/Dresses/id_00006040/01_7_additional.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00007840/13_3_back.jpg,WOMEN/Jackets_Coats/id_00007840/13_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00002678/53_7_additional.jpg,WOMEN/Tees_Tanks/id_00002678/53_7_additional.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00006640/02_3_back.jpg,WOMEN/Tees_Tanks/id_00006640/02_3_back.jpg,TRUE,FALSE
WOMEN/Skirts/id_00005904/04_1_front.jpg,WOMEN/Skirts/id_00005904/04_1_front.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00004985/02_2_side.jpg,WOMEN/Tees_Tanks/id_00004985/02_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00005393/03_3_back.jpg,WOMEN/Blouses_Shirts/id_00005393/03_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00000696/02_1_front.jpg,WOMEN/Tees_Tanks/id_00000696/02_1_front.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00003470/13_1_front.jpg,MEN/Tees_Tanks/id_00003470/13_1_front.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00004859/02_2_side.jpg,WOMEN/Blouses_Shirts/id_00004859/02_2_side.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00005160/12_7_additional.jpg,MEN/Tees_Tanks/id_00005160/12_7_additional.jpg,TRUE,FALSE
WOMEN/Skirts/id_00005235/01_2_side.jpg,WOMEN/Skirts/id_00005235/01_2_side.jpg,FALSE,FALSE
MEN/Tees_Tanks/id_00005858/11_1_front.jpg,MEN/Tees_Tanks/id_00005858/11_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00000936/08_2_side.jpg,WOMEN/Tees_Tanks/id_00000936/08_2_side.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00007186/04_3_back.jpg,WOMEN/Jackets_Coats/id_00007186/04_3_back.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00005269/06_4_full.jpg,WOMEN/Tees_Tanks/id_00005269/06_4_full.jpg,TRUE,TRUE
WOMEN/Pants/id_00001293/01_7_additional.jpg,WOMEN/Pants/id_00001293/01_7_additional.jpg,FALSE,FALSE
WOMEN/Blouses_Shirts/id_00004803/03_2_side.jpg,WOMEN/Blouses_Shirts/id_00004803/03_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00007483/05_2_side.jpg,WOMEN/Tees_Tanks/id_00007483/05_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00004300/04_4_full.jpg,WOMEN/Tees_Tanks/id_00004300/04_4_full.jpg,TRUE,TRUE
WOMEN/Sweatshirts_Hoodies/id_00001249/04_3_back.jpg,WOMEN/Sweatshirts_Hoodies/id_00001249/04_3_back.jpg,TRUE,FALSE
WOMEN/Dresses/id_00003041/06_1_front.jpg,WOMEN/Dresses/id_00003041/06_1_front.jpg,TRUE,FALSE
MEN/Tees_Tanks/id_00000755/04_3_back.jpg,MEN/Tees_Tanks/id_00000755/04_3_back.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00001400/02_1_front.jpg,WOMEN/Blouses_Shirts/id_00001400/02_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00004096/05_2_side.jpg,WOMEN/Tees_Tanks/id_00004096/05_2_side.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00000387/03_1_front.jpg,WOMEN/Blouses_Shirts/id_00000387/03_1_front.jpg,TRUE,FALSE
WOMEN/Shorts/id_00000066/02_7_additional.jpg,WOMEN/Shorts/id_00000066/02_7_additional.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00003849/01_7_additional.jpg,WOMEN/Tees_Tanks/id_00003849/01_7_additional.jpg,TRUE,TRUE
WOMEN/Pants/id_00006980/06_3_back.jpg,WOMEN/Pants/id_00006980/06_3_back.jpg,FALSE,FALSE
MEN/Shorts/id_00000337/10_1_front.jpg,MEN/Shorts/id_00000337/10_1_front.jpg,FALSE,FALSE
WOMEN/Skirts/id_00001558/01_7_additional.jpg,WOMEN/Skirts/id_00001558/01_7_additional.jpg,FALSE,FALSE
WOMEN/Skirts/id_00007511/04_2_side.jpg,WOMEN/Skirts/id_00007511/04_2_side.jpg,FALSE,FALSE
WOMEN/Tees_Tanks/id_00000620/01_1_front.jpg,WOMEN/Tees_Tanks/id_00000620/01_1_front.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00005297/02_1_front.jpg,WOMEN/Jackets_Coats/id_00005297/02_1_front.jpg,TRUE,TRUE
WOMEN/Blouses_Shirts/id_00001862/02_1_front.jpg,WOMEN/Blouses_Shirts/id_00001862/02_1_front.jpg,TRUE,TRUE
WOMEN/Shorts/id_00002305/02_3_back.jpg,WOMEN/Shorts/id_00002305/02_3_back.jpg,FALSE,FALSE
WOMEN/Dresses/id_00003584/01_2_side.jpg,WOMEN/Dresses/id_00003584/01_2_side.jpg,TRUE,TRUE
WOMEN/Rompers_Jumpsuits/id_00001562/02_1_front.jpg,WOMEN/Rompers_Jumpsuits/id_00001562/02_1_front.jpg,TRUE,FALSE
WOMEN/Dresses/id_00007825/02_7_additional.jpg,WOMEN/Dresses/id_00007825/02_7_additional.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00007196/03_1_front.jpg,WOMEN/Blouses_Shirts/id_00007196/03_1_front.jpg,TRUE,FALSE
WOMEN/Graphic_Tees/id_00004417/01_3_back.jpg,WOMEN/Graphic_Tees/id_00004417/01_3_back.jpg,TRUE,FALSE
WOMEN/Dresses/id_00002009/01_2_side.jpg,WOMEN/Dresses/id_00002009/01_2_side.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00000961/04_2_side.jpg,WOMEN/Tees_Tanks/id_00000961/04_2_side.jpg,TRUE,FALSE
WOMEN/Jackets_Coats/id_00002396/01_3_back.jpg,WOMEN/Jackets_Coats/id_00002396/01_3_back.jpg,TRUE,FALSE
WOMEN/Blouses_Shirts/id_00007422/02_4_full.jpg,WOMEN/Blouses_Shirts/id_00007422/02_4_full.jpg,TRUE,TRUE
MEN/Tees_Tanks/id_00003425/07_7_additional.jpg,MEN/Tees_Tanks/id_00003425/07_7_additional.jpg,FALSE,FALSE
MEN/Pants/id_00004590/01_3_back.jpg,MEN/Pants/id_00004590/01_3_back.jpg,FALSE,FALSE
WOMEN/Jackets_Coats/id_00005395/04_7_additional.jpg,WOMEN/Jackets_Coats/id_00005395/04_7_additional.jpg,TRUE,FALSE
WOMEN/Graphic_Tees/id_00003244/01_2_side.jpg,WOMEN/Graphic_Tees/id_00003244/01_2_side.jpg,TRUE,FALSE
MEN/Shirts_Polos/id_00000167/01_4_full.jpg,MEN/Shirts_Polos/id_00000167/01_4_full.jpg,TRUE,TRUE
WOMEN/Cardigans/id_00000804/04_3_back.jpg,WOMEN/Cardigans/id_00000804/04_3_back.jpg,TRUE,FALSE
WOMEN/Dresses/id_00006492/04_1_front.jpg,WOMEN/Dresses/id_00006492/04_1_front.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00001743/02_7_additional.jpg,WOMEN/Tees_Tanks/id_00001743/02_7_additional.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00001277/01_2_side.jpg,WOMEN/Tees_Tanks/id_00001277/01_2_side.jpg,TRUE,FALSE
WOMEN/Tees_Tanks/id_00005532/04_4_full.jpg,WOMEN/Tees_Tanks/id_00005532/04_4_full.jpg,TRUE,TRUE
WOMEN/Shorts/id_00007131/02_7_additional.jpg,WOMEN/Shorts/id_00007131/02_7_additional.jpg,FALSE,FALSE
WOMEN/Dresses/id_00005443/02_4_full.jpg,WOMEN/Dresses/id_00005443/02_4_full.jpg,TRUE,TRUE
WOMEN/Tees_Tanks/id_00007279/04_4_full.jpg,WOMEN/Tees_Tanks/id_00007279/04_4_full.jpg,TRUE,TRUE
MEN/Sweaters/id_00005876/01_7_additional.jpg,MEN/Sweaters/id_00005876/01_7_additional.jpg,TRUE,FALSE
WOMEN/Cardigans/id_00006470/03_7_additional.jpg,WOMEN/Cardigans/id_00006470/03_7_additional.jpg,FALSE,FALSE
WOMEN/Skirts/id_00000586/02_7_additional.jpg,WOMEN/Skirts/id_00000586/02_7_additional.jpg,FALSE,FALSE
WOMEN/Graphic_Tees/id_00006682/01_4_full.jpg,WOMEN/Graphic_Tees/id_00006682/01_4_full.jpg,TRUE,TRUE
WOMEN/Dresses/id_00000983/02_1_front.jpg,WOMEN/Dresses/id_00000983/02_1_front.jpg,TRUE,FALSE
MEN/Sweatshirts_Hoodies/id_00002115/01_1_front.jpg,MEN/Sweatshirts_Hoodies/id_00002115/01_1_front.jpg,TRUE,FALSE
WOMEN/Sweatshirts_Hoodies/id_00004430/05_3_back.jpg,WOMEN/Sweatshirts_Hoodies/id_00004430/05_3_back.jpg,TRUE,FALSE
WOMEN/Denim/id_00005079/04_4_full.jpg,WOMEN/Denim/id_00005079/04_4_full.jpg,TRUE,TRUE
WOMEN/Jackets_Coats/id_00005776/01_2_side.jpg,WOMEN/Jackets_Coats/id_00005776/01_2_side.jpg,TRUE,FALSE
WOMEN/Dresses/id_00004799/01_2_side.jpg,WOMEN/Dresses/id_00004799/01_2_side.jpg,TRUE,TRUE
